"STATUS_ID","SEGMENT_ID","VELOCITY","RECORDED_AT"
"56907","69363",1,2020-12-06 13:00:47.000
"56908","69363",1,2020-12-06 13:00:55.000
"56909","69363",1,2020-12-06 13:01:03.000
"56910","69363",1,2020-12-06 13:01:11.000
"56911","69363",1,2020-12-06 13:01:19.000
"56912","69363",1,2020-12-06 13:01:27.000
"56913","69363",1,2020-12-06 13:01:35.000
"56914","69363",1,2020-12-06 13:01:43.000
"56915","69363",1,2020-12-06 13:01:51.000
"56916","69363",1,2020-12-06 13:01:59.000
"56917","69363",1,2020-12-06 13:02:07.000
"56918","69363",1,2020-12-06 13:02:15.000
"56919","69363",1,2020-12-06 13:02:23.000
"56920","69363",1,2020-12-06 13:02:31.000
"56921","69363",1,2020-12-06 13:02:39.000
"56922","69363",1,2020-12-06 13:02:47.000
"56923","69363",1,2020-12-06 13:02:55.000
"56924","69363",1,2020-12-06 13:03:03.000
"56925","69363",1,2020-12-06 13:03:11.000
"56926","69363",1,2020-12-06 13:03:19.000
"56927","69363",1,2020-12-06 13:03:27.000
"56928","69363",1,2020-12-06 13:03:35.000
"56929","69363",1,2020-12-06 13:03:43.000
"56930","69363",1,2020-12-06 13:03:51.000
"56931","69363",1,2020-12-06 13:03:59.000
"56932","69363",1,2020-12-06 13:04:07.000
"56933","69363",1,2020-12-06 13:04:15.000
"56934","69363",1,2020-12-06 13:04:23.000
"56935","69363",1,2020-12-06 13:04:31.000
"56936","69363",1,2020-12-06 13:04:39.000
"56937","69363",1,2020-12-06 13:04:47.000
"56938","69363",1,2020-12-06 13:04:55.000
"56939","69363",1,2020-12-06 13:05:03.000
"56940","69363",1,2020-12-06 13:05:11.000
"56941","69363",1,2020-12-06 13:05:19.000
"56942","69363",1,2020-12-06 13:05:27.000
"56943","69363",1,2020-12-06 13:05:35.000
"56944","69363",1,2020-12-06 13:05:44.000
"56945","69363",1,2020-12-06 13:05:51.000
"56946","69363",1,2020-12-06 13:06:00.000
"56947","69363",1,2020-12-06 13:06:08.000
"56948","69363",1,2020-12-06 13:06:16.000
"56949","69363",1,2020-12-06 13:06:24.000
"56950","69363",1,2020-12-06 13:06:32.000
"56951","69363",1,2020-12-06 13:06:40.000
"56952","69363",1,2020-12-06 13:06:48.000
"56953","69363",1,2020-12-06 13:06:56.000
"56954","69363",1,2020-12-06 13:07:04.000
"56955","69363",1,2020-12-06 13:07:12.000
"56956","69363",1,2020-12-06 13:07:20.000
"56957","69363",1,2020-12-06 13:07:28.000
"56958","69363",1,2020-12-06 13:07:36.000
"56959","69363",1,2020-12-06 13:07:44.000
"56960","69363",1,2020-12-06 13:07:52.000
"56961","69363",1,2020-12-06 13:08:00.000
"56962","69363",1,2020-12-06 13:08:08.000
"56963","69363",1,2020-12-06 13:08:16.000
"56964","69363",1,2020-12-06 13:08:24.000
"56965","69363",1,2020-12-06 13:08:32.000
"56966","69363",1,2020-12-06 13:08:40.000
"56967","69363",1,2020-12-06 13:08:48.000
"56968","69363",1,2020-12-06 13:08:56.000
"56969","69363",1,2020-12-06 13:09:04.000
"56970","69363",1,2020-12-06 13:09:12.000
"56971","69363",1,2020-12-06 13:09:20.000
"56972","69363",1,2020-12-06 13:09:28.000
"56973","69363",1,2020-12-06 13:09:36.000
"56974","69363",1,2020-12-06 13:09:44.000
"56975","69363",1,2020-12-06 13:09:52.000
"56976","69363",1,2020-12-06 13:10:00.000
"56977","69363",1,2020-12-06 13:10:08.000
"56978","69363",1,2020-12-06 13:10:16.000
"56979","69363",1,2020-12-06 13:10:24.000
"56980","69363",1,2020-12-06 13:10:32.000
"56981","69363",1,2020-12-06 13:10:40.000
"56982","69363",1,2020-12-06 13:10:48.000
"56983","69363",1,2020-12-06 13:10:56.000
"56984","69363",1,2020-12-06 13:11:04.000
"56985","69363",1,2020-12-06 13:11:13.000
"56986","69363",1,2020-12-06 13:11:21.000
"56987","69363",1,2020-12-06 13:11:29.000
"56988","69363",1,2020-12-06 13:11:37.000
"56989","69363",1,2020-12-06 13:11:45.000
"56990","69363",1,2020-12-06 13:11:53.000
"56991","69363",1,2020-12-06 13:12:01.000
"56992","69363",1,2020-12-06 13:12:09.000
"56993","69363",1,2020-12-06 13:12:17.000
"56994","69363",1,2020-12-06 13:12:25.000
"56995","69363",1,2020-12-06 13:12:33.000
"56842","69363",1,2020-12-06 12:52:05.000
"56843","69363",1,2020-12-06 12:52:13.000
"56844","69363",1,2020-12-06 12:52:21.000
"56845","69363",1,2020-12-06 12:52:29.000
"56846","69363",1,2020-12-06 12:52:37.000
"56847","69363",1,2020-12-06 12:52:45.000
"56848","69363",1,2020-12-06 12:52:53.000
"56849","69363",1,2020-12-06 12:53:01.000
"56850","69363",1,2020-12-06 12:53:09.000
"56851","69363",1,2020-12-06 12:53:17.000
"56852","69363",1,2020-12-06 12:53:25.000
"56853","69363",1,2020-12-06 12:53:33.000
"56854","69363",1,2020-12-06 12:53:41.000
"56855","69363",1,2020-12-06 12:53:49.000
"56856","69363",1,2020-12-06 12:53:57.000
"56857","69363",1,2020-12-06 12:54:05.000
"56858","69363",1,2020-12-06 12:54:13.000
"56859","69363",1,2020-12-06 12:54:21.000
"56860","69363",1,2020-12-06 12:54:29.000
"56861","69363",1,2020-12-06 12:54:37.000
"56862","69363",1,2020-12-06 12:54:45.000
"56863","69363",1,2020-12-06 12:54:53.000
"56864","69363",1,2020-12-06 12:55:01.000
"56865","69363",1,2020-12-06 12:55:09.000
"56866","69363",1,2020-12-06 12:55:17.000
"56867","69363",1,2020-12-06 12:55:25.000
"56868","69363",1,2020-12-06 12:55:34.000
"56869","69363",1,2020-12-06 12:55:42.000
"56870","69363",1,2020-12-06 12:55:50.000
"56871","69363",1,2020-12-06 12:55:58.000
"56873","69363",1,2020-12-06 12:56:14.000
"56874","69363",1,2020-12-06 12:56:22.000
"56875","69363",1,2020-12-06 12:56:30.000
"56876","69363",1,2020-12-06 12:56:38.000
"56877","69363",1,2020-12-06 12:56:46.000
"56879","69363",1,2020-12-06 12:57:02.000
"56880","69363",1,2020-12-06 12:57:10.000
"56881","69363",1,2020-12-06 12:57:18.000
"56882","69363",1,2020-12-06 12:57:26.000
"56883","69363",1,2020-12-06 12:57:34.000
"56885","69363",1,2020-12-06 12:57:50.000
"56886","69363",1,2020-12-06 12:57:58.000
"56887","69363",1,2020-12-06 12:58:06.000
"56888","69363",1,2020-12-06 12:58:14.000
"56889","69363",1,2020-12-06 12:58:22.000
"56891","69363",1,2020-12-06 12:58:38.000
"56892","69363",1,2020-12-06 12:58:46.000
"56893","69363",1,2020-12-06 12:58:54.000
"56894","69363",1,2020-12-06 12:59:02.000
"56895","69363",1,2020-12-06 12:59:10.000
"56897","69363",1,2020-12-06 12:59:26.000
"56898","69363",1,2020-12-06 12:59:34.000
"56899","69363",1,2020-12-06 12:59:42.000
"56900","69363",1,2020-12-06 12:59:50.000
"56901","69363",1,2020-12-06 12:59:58.000
"56903","69363",1,2020-12-06 13:00:14.000
"56904","69363",1,2020-12-06 13:00:22.000
"56905","69363",1,2020-12-06 13:00:30.000
"59228","62834",49,2020-12-10 15:05:48.000
"59229","62828",49,2020-12-10 15:05:56.000
"59230","62824",38,2020-12-10 15:06:04.000
"59231","62820",49,2020-12-10 15:06:13.000
"59232","62816",50,2020-12-10 15:06:21.000
"59233","62804",43,2020-12-10 15:06:30.000
"59234","62794",38,2020-12-10 15:06:39.000
"59235","62780",44,2020-12-10 15:06:48.000
"59236","62773",40,2020-12-10 15:06:56.000
"59237","12542",41,2020-12-10 15:07:30.000
"59238","12542",41,2020-12-10 15:07:47.000
"59239","33292",48,2020-12-10 15:07:56.000
"59240","33293",48,2020-12-10 15:08:04.000
"59241","33296",45,2020-12-10 15:08:12.000
"59242","37421",48,2020-12-10 15:08:21.000
"59243","42431",48,2020-12-10 15:08:29.000
"59244","42433",48,2020-12-10 15:08:37.000
"59245","42435",48,2020-12-10 15:08:46.000
"59246","42437",48,2020-12-10 15:08:55.000
"59247","42439",48,2020-12-10 15:09:04.000
"59248","42441",48,2020-12-10 15:09:12.000
"59249","42442",48,2020-12-10 15:09:21.000
"59250","42445",48,2020-12-10 15:09:29.000
"59251","42446",48,2020-12-10 15:09:37.000
"59252","42448",48,2020-12-10 15:09:46.000
"59253","40463",48,2020-12-10 15:09:54.000
"59254","40464",48,2020-12-10 15:10:03.000
"59255","40465",48,2020-12-10 15:10:11.000
"59256","40465",48,2020-12-10 15:10:19.000
"59257","40466",48,2020-12-10 15:10:28.000
"59258","42466",48,2020-12-10 15:10:36.000
"59259","42468",48,2020-12-10 15:10:44.000
"59260","42470",48,2020-12-10 15:10:53.000
"59261","58183",48,2020-12-10 15:11:02.000
"59262","58185",47,2020-12-10 15:11:10.000
"59263","58189",48,2020-12-10 15:11:19.000
"59264","58194",48,2020-12-10 15:11:27.000
"59265","33275",48,2020-12-10 15:11:35.000
"59266","31171",48,2020-12-10 15:11:44.000
"59267","31160",48,2020-12-10 15:11:52.000
"59268","31177",48,2020-12-10 15:12:00.000
"59269","31181",48,2020-12-10 15:12:09.000
"59270","31266",48,2020-12-10 15:12:16.000
"59271","31123",48,2020-12-10 15:12:25.000
"59272","31123",48,2020-12-10 15:12:33.000
"59273","31124",48,2020-12-10 15:12:41.000
"59274","31124",48,2020-12-10 15:12:49.000
"59275","31125",48,2020-12-10 15:12:57.000
"59276","31126",48,2020-12-10 15:13:06.000
"59277","31127",48,2020-12-10 15:13:15.000
"59278","31128",48,2020-12-10 15:13:23.000
"59279","31128",48,2020-12-10 15:13:31.000
"59280","31129",48,2020-12-10 15:13:40.000
"59281","31130",48,2020-12-10 15:13:48.000
"59282","31130",48,2020-12-10 15:13:57.000
"59283","31133",48,2020-12-10 15:14:05.000
"59284","31279",48,2020-12-10 15:14:14.000
"59285","31490",48,2020-12-10 15:14:22.000
"59286","31143",48,2020-12-10 15:14:31.000
"59287","31464",49,2020-12-10 15:14:39.000
"59288","31464",48,2020-12-10 15:14:47.000
"59289","31529",48,2020-12-10 15:14:55.000
"59290","69592",48,2020-12-10 15:15:03.000
"59291","69594",48,2020-12-10 15:15:12.000
"59292","69597",48,2020-12-10 15:15:20.000
"59293","69598",49,2020-12-10 15:15:28.000
"59294","69598",48,2020-12-10 15:15:36.000
"59295","69598",48,2020-12-10 15:15:45.000
"59296","69570",48,2020-12-10 15:15:53.000
"59297","69570",48,2020-12-10 15:16:02.000
"59298","69600",48,2020-12-10 15:16:10.000
"59299","69600",48,2020-12-10 15:16:19.000
"59300","69600",48,2020-12-10 15:16:27.000
"59301","69600",48,2020-12-10 15:16:36.000
"59302","69601",48,2020-12-10 15:16:44.000
"59303","69601",48,2020-12-10 15:16:52.000
"59304","69602",48,2020-12-10 15:17:01.000
"59305","69602",48,2020-12-10 15:17:09.000
"59306","69603",48,2020-12-10 15:17:17.000
"59307","69590",48,2020-12-10 15:17:25.000
"59308","69363",48,2020-12-10 15:17:34.000
"59309","70149",48,2020-12-10 15:17:43.000
"59310","18125",48,2020-12-10 15:17:51.000
"59311","75857",48,2020-12-10 15:17:59.000
"59312","75858",48,2020-12-10 15:18:07.000
"59313","51313",48,2020-12-10 15:18:16.000
"59314","51314",48,2020-12-10 15:18:24.000
"59315","51203",48,2020-12-10 15:18:33.000
"59316","51204",48,2020-12-10 15:18:41.000
"59317","51205",48,2020-12-10 15:18:50.000
"59164","32105",49,2020-12-10 14:50:30.000
"59165","32101",49,2020-12-10 14:50:38.000
"59166","32093",49,2020-12-10 14:50:46.000
"59167","32091",49,2020-12-10 14:50:54.000
"59168","32089",49,2020-12-10 14:51:02.000
"59169","32079",49,2020-12-10 14:51:10.000
"59170","32069",49,2020-12-10 14:51:18.000
"59171","32063",48,2020-12-10 14:51:27.000
"59172","34697",49,2020-12-10 14:53:48.000
"59173","80409",47,2020-12-10 14:53:56.000
"59174","81107",49,2020-12-10 14:54:04.000
"59175","84023",49,2020-12-10 14:54:12.000
"59176","81101",49,2020-12-10 14:54:20.000
"59177","34606",49,2020-12-10 14:54:28.000
"59178","34614",49,2020-12-10 14:54:37.000
"59179","34628",49,2020-12-10 14:54:45.000
"59180","34636",49,2020-12-10 14:54:53.000
"59181","34642",49,2020-12-10 14:55:02.000
"59182","18227",49,2020-12-10 14:55:10.000
"59183","18233",49,2020-12-10 14:55:18.000
"59184","18236",49,2020-12-10 14:55:27.000
"59185","18241",49,2020-12-10 14:55:35.000
"59186","18246",49,2020-12-10 14:55:44.000
"59187","18260",49,2020-12-10 14:56:09.000
"59188","18265",49,2020-12-10 14:56:18.000
"59189","18271",49,2020-12-10 14:56:26.000
"59190","18277",49,2020-12-10 14:56:34.000
"59191","18287",49,2020-12-10 14:56:42.000
"59192","18297",49,2020-12-10 14:56:50.000
"59193","18303",49,2020-12-10 14:56:59.000
"59195","18319",49,2020-12-10 14:57:15.000
"59196","18325",49,2020-12-10 14:57:23.000
"59197","18335",49,2020-12-10 14:57:32.000
"59198","18345",49,2020-12-10 14:57:48.000
"59199","18357",49,2020-12-10 14:57:56.000
"59201","18383",49,2020-12-10 14:58:22.000
"59202","60629",49,2020-12-10 14:58:30.000
"59203","60636",49,2020-12-10 14:58:38.000
"59204","60654",49,2020-12-10 14:58:46.000
"59205","424",49,2020-12-10 14:59:02.000
"59207","39026",48,2020-12-10 15:01:44.000
"59208","39030",49,2020-12-10 15:01:53.000
"59209","39034",49,2020-12-10 15:02:01.000
"59210","39038",49,2020-12-10 15:02:10.000
"59211","39043",49,2020-12-10 15:02:18.000
"59213","39051",44,2020-12-10 15:02:35.000
"59214","6121",43,2020-12-10 15:02:52.000
"59215","21994",49,2020-12-10 15:03:59.000
"59216","21996",49,2020-12-10 15:04:08.000
"59217","22003",49,2020-12-10 15:04:17.000
"59219","21967",49,2020-12-10 15:04:33.000
"59220","21967",49,2020-12-10 15:04:41.000
"59221","21969",49,2020-12-10 15:04:50.000
"59222","59128",49,2020-12-10 15:04:58.000
"59223","59129",49,2020-12-10 15:05:07.000
"59225","59133",47,2020-12-10 15:05:23.000
"59226","62854",47,2020-12-10 15:05:31.000
"59227","83692",48,2020-12-10 15:05:39.000
"61146","60631",49,2020-12-12 08:45:39.000
"61147","60650",50,2020-12-12 08:45:49.000
"61148","43339",40,2020-12-12 08:46:20.000
"61149","39027",49,2020-12-12 08:48:51.000
"61150","39032",49,2020-12-12 08:49:02.000
"61151","39038",50,2020-12-12 08:49:13.000
"61152","39044",49,2020-12-12 08:49:22.000
"61153","39049",43,2020-12-12 08:49:30.000
"61154","6121",45,2020-12-12 08:49:55.000
"61155","21993",49,2020-12-12 08:50:55.000
"61156","21996",49,2020-12-12 08:51:03.000
"61157","21999",49,2020-12-12 08:51:12.000
"61158","22005",48,2020-12-12 08:51:21.000
"61159","63825",49,2020-12-12 08:51:29.000
"61160","21967",49,2020-12-12 08:51:38.000
"61161","21968",49,2020-12-12 08:51:46.000
"61162","59127",49,2020-12-12 08:51:54.000
"61163","59128",50,2020-12-12 08:52:03.000
"61164","59130",49,2020-12-12 08:52:11.000
"61165","59132",49,2020-12-12 08:52:19.000
"61166","62866",47,2020-12-12 08:52:27.000
"61167","83691",49,2020-12-12 08:52:35.000
"61168","83694",48,2020-12-12 08:52:43.000
"61169","62834",49,2020-12-12 08:52:51.000
"61170","62828",49,2020-12-12 08:53:00.000
"61171","62820",46,2020-12-12 08:53:09.000
"61172","62818",49,2020-12-12 08:53:17.000
"61173","62814",43,2020-12-12 08:53:26.000
"61174","62798",50,2020-12-12 08:53:34.000
"61175","62786",44,2020-12-12 08:53:42.000
"61176","62778",40,2020-12-12 08:53:50.000
"61177","12542",42,2020-12-12 08:54:33.000
"61178","12542",39,2020-12-12 08:54:51.000
"61179","33293",48,2020-12-12 08:54:59.000
"61180","33294",49,2020-12-12 08:55:07.000
"61181","51200",47,2020-12-12 08:55:15.000
"61182","42430",48,2020-12-12 08:55:24.000
"61183","42431",48,2020-12-12 08:55:32.000
"61184","42433",48,2020-12-12 08:55:41.000
"61185","42436",48,2020-12-12 08:55:49.000
"61186","42438",48,2020-12-12 08:55:58.000
"61187","42439",48,2020-12-12 08:56:06.000
"61188","42441",48,2020-12-12 08:56:15.000
"61189","42443",48,2020-12-12 08:56:24.000
"61190","42445",48,2020-12-12 08:56:32.000
"61191","42446",48,2020-12-12 08:56:40.000
"61192","42448",48,2020-12-12 08:56:48.000
"61193","40463",48,2020-12-12 08:56:57.000
"61194","40464",48,2020-12-12 08:57:06.000
"61195","40465",48,2020-12-12 08:57:14.000
"61196","40465",48,2020-12-12 08:57:22.000
"61197","40466",48,2020-12-12 08:57:31.000
"61198","42466",48,2020-12-12 08:57:39.000
"61199","42468",48,2020-12-12 08:57:47.000
"61200","42470",48,2020-12-12 08:57:55.000
"61201","58184",48,2020-12-12 08:58:04.000
"61202","58186",48,2020-12-12 08:58:12.000
"61203","58189",48,2020-12-12 08:58:21.000
"61204","58194",48,2020-12-12 08:58:30.000
"61205","33275",48,2020-12-12 08:58:38.000
"61206","31162",48,2020-12-12 08:58:46.000
"61207","31160",48,2020-12-12 08:58:55.000
"61208","31177",49,2020-12-12 08:59:03.000
"61209","31153",48,2020-12-12 08:59:12.000
"61210","31267",48,2020-12-12 08:59:21.000
"61211","31123",48,2020-12-12 08:59:30.000
"61212","31123",48,2020-12-12 08:59:38.000
"61213","31124",48,2020-12-12 08:59:46.000
"61214","31124",48,2020-12-12 08:59:54.000
"61215","31125",48,2020-12-12 09:00:02.000
"61216","31127",48,2020-12-12 09:00:11.000
"61217","31128",48,2020-12-12 09:00:20.000
"61218","31128",48,2020-12-12 09:00:28.000
"61219","31129",48,2020-12-12 09:00:36.000
"61220","31129",48,2020-12-12 09:00:44.000
"61221","31130",48,2020-12-12 09:00:52.000
"61222","55050",48,2020-12-12 09:01:00.000
"61223","31133",48,2020-12-12 09:01:08.000
"61224","31279",48,2020-12-12 09:01:17.000
"61225","51345",48,2020-12-12 09:01:25.000
"61226","31143",48,2020-12-12 09:01:33.000
"61227","31464",48,2020-12-12 09:01:41.000
"61228","31464",48,2020-12-12 09:01:50.000
"61229","31529",48,2020-12-12 09:01:58.000
"61230","69560",48,2020-12-12 09:02:06.000
"61231","69594",48,2020-12-12 09:02:15.000
"61232","69597",49,2020-12-12 09:02:23.000
"61233","69598",48,2020-12-12 09:02:31.000
"61234","69598",48,2020-12-12 09:02:39.000
"61235","69598",48,2020-12-12 09:02:47.000
"61236","69570",48,2020-12-12 09:02:56.000
"61082","14417",48,2020-12-12 08:31:58.000
"61083","15290",45,2020-12-12 08:32:23.000
"61084","14522",42,2020-12-12 08:32:32.000
"61085","14522",51,2020-12-12 08:32:41.000
"61086","25929",50,2020-12-12 08:33:29.000
"61087","3784",50,2020-12-12 08:33:38.000
"61088","3778",49,2020-12-12 08:33:46.000
"61089","3772",50,2020-12-12 08:33:54.000
"61090","3764",49,2020-12-12 08:34:02.000
"61091","3760",49,2020-12-12 08:34:10.000
"61092","3752",49,2020-12-12 08:34:18.000
"61093","3750",49,2020-12-12 08:34:26.000
"61094","73911",49,2020-12-12 08:34:35.000
"61095","73949",49,2020-12-12 08:34:44.000
"61096","73941",48,2020-12-12 08:34:53.000
"61097","73929",49,2020-12-12 08:35:02.000
"61098","73923",49,2020-12-12 08:35:10.000
"61099","73915",48,2020-12-12 08:35:18.000
"61100","3679",49,2020-12-12 08:35:27.000
"61101","3697",50,2020-12-12 08:35:52.000
"61102","3707",49,2020-12-12 08:36:00.000
"61103","3709",49,2020-12-12 08:36:09.000
"61104","3713",49,2020-12-12 08:36:17.000
"61105","3721",49,2020-12-12 08:36:26.000
"61106","3729",49,2020-12-12 08:36:34.000
"61108","3732",49,2020-12-12 08:36:51.000
"61109","3741",46,2020-12-12 08:36:59.000
"61110","32121",49,2020-12-12 08:37:08.000
"61111","32117",49,2020-12-12 08:37:16.000
"61112","32109",49,2020-12-12 08:37:24.000
"61114","32103",49,2020-12-12 08:37:41.000
"61115","32101",49,2020-12-12 08:37:49.000
"61116","32093",49,2020-12-12 08:37:58.000
"61117","32089",50,2020-12-12 08:38:06.000
"61118","32083",49,2020-12-12 08:38:15.000
"61120","32063",50,2020-12-12 08:38:31.000
"61121","11770",49,2020-12-12 08:39:30.000
"61122","34760",50,2020-12-12 08:40:57.000
"61123","80411",50,2020-12-12 08:41:09.000
"61124","84023",50,2020-12-12 08:41:21.000
"61126","34611",50,2020-12-12 08:41:45.000
"61127","34628",50,2020-12-12 08:41:57.000
"61128","34642",49,2020-12-12 08:42:08.000
"61129","18227",50,2020-12-12 08:42:18.000
"61130","18235",50,2020-12-12 08:42:28.000
"61132","18244",50,2020-12-12 08:42:48.000
"61133","18254",50,2020-12-12 08:43:08.000
"61134","18262",49,2020-12-12 08:43:18.000
"61135","18267",50,2020-12-12 08:43:28.000
"61136","18273",50,2020-12-12 08:43:38.000
"61138","18299",50,2020-12-12 08:43:58.000
"61139","18305",50,2020-12-12 08:44:08.000
"61140","18319",50,2020-12-12 08:44:18.000
"61141","18322",50,2020-12-12 08:44:28.000
"61142","18335",50,2020-12-12 08:44:38.000
"61144","18375",50,2020-12-12 08:45:18.000
"61145","18383",50,2020-12-12 08:45:28.000
"54595","31124",48,2020-12-06 07:41:07.000
"54596","31124",48,2020-12-06 07:41:15.000
"54597","31125",49,2020-12-06 07:41:24.000
"54598","31127",49,2020-12-06 07:41:31.000
"54599","31128",48,2020-12-06 07:41:40.000
"54600","31128",49,2020-12-06 07:41:48.000
"54601","31129",49,2020-12-06 07:41:57.000
"54602","31129",49,2020-12-06 07:42:04.000
"54603","31130",49,2020-12-06 07:42:13.000
"54604","31131",49,2020-12-06 07:42:22.000
"54605","31280",49,2020-12-06 07:42:30.000
"54606","51349",47,2020-12-06 07:42:39.000
"54607","31140",48,2020-12-06 07:42:47.000
"54608","31143",48,2020-12-06 07:42:55.000
"54609","31464",48,2020-12-06 07:43:03.000
"54610","31529",48,2020-12-06 07:43:11.000
"54611","31529",48,2020-12-06 07:43:20.000
"54612","69593",48,2020-12-06 07:43:28.000
"54613","69595",48,2020-12-06 07:43:37.000
"54614","69598",48,2020-12-06 07:43:46.000
"54615","69598",49,2020-12-06 07:43:56.000
"54616","69598",48,2020-12-06 07:44:02.000
"54617","69598",49,2020-12-06 07:44:11.000
"54618","69570",48,2020-12-06 07:44:19.000
"54619","69600",48,2020-12-06 07:44:27.000
"54620","69600",49,2020-12-06 07:44:36.000
"54621","69600",49,2020-12-06 07:44:43.000
"54622","69600",49,2020-12-06 07:44:51.000
"54623","69601",49,2020-12-06 07:45:00.000
"54624","69601",49,2020-12-06 07:45:08.000
"54625","69602",48,2020-12-06 07:45:17.000
"54626","69602",48,2020-12-06 07:45:25.000
"54627","69587",48,2020-12-06 07:45:33.000
"54628","69603",48,2020-12-06 07:45:41.000
